lon,lat,owner,watershed,type,form
-71.09123655480,42.41895982880,,IN-1801,STORM WATER INLET,
-71.09188006810,42.41898388970,,IN-83,STORM WATER INLET,
-71.09152349330,42.41900727720,,IN-1800,STORM WATER INLET,
-71.09226007100,42.41902548850,,IN-82,STORM WATER INLET,
-71.09295149800,42.41905597990,,IN-1835,STORM WATER INLET,
-71.09323161490,42.41906560730,,IN-1837,STORM WATER INLET,
-71.09388013160,42.41908826490,,IN-1828,STORM WATER INLET,
-71.09200327170,42.41908802020,,IN-2997,STORM WATER INLET,
-71.09410835810,42.41909656370,,IN-1830,STORM WATER INLET,
-71.09533959850,42.41914017830,,IN-1848,STORM WATER INLET,
-71.09292570080,42.41913793810,,IN-1834,STORM WATER INLET,
-71.09386604620,42.41917118640,,IN-1827,STORM WATER INLET,
-71.09662014580,42.41918588720,,IN-1868,STORM WATER INLET,
-71.09409512710,42.41917928660,,IN-1831,STORM WATER INLET,
-71.09489455180,42.41920737340,,IN-1845,STORM WATER INLET,
-71.09569902500,42.41923556770,,IN-1851,STORM WATER INLET,
-71.09659419470,42.41926720730,,IN-1867,STORM WATER INLET,
-71.13452608790,42.42665235600,,IN-214,STORM WATER INLET,
-71.13376973750,42.42681395790,,IN-213,STORM WATER INLET,
-71.13352955530,42.42686448490,,IN-212,STORM WATER INLET,
-71.13160082630,42.42727300040,,IN-198,STORM WATER INLET,
-71.13178772910,42.42730251240,,IN-197,STORM WATER INLET,
-71.13786167200,42.42593024370,,IN-342,STORM WATER INLET,
-71.13789389070,42.42600961130,,IN-691,STORM WATER INLET,
-71.13814649700,42.42606566520,,IN-343,STORM WATER INLET,
-71.12537562270,42.42467112060,,IN-473,STORM WATER INLET,
-71.12555344540,42.42525797770,,IN-472,STORM WATER INLET,
-71.12584922360,42.42713259920,,IN-463,STORM WATER INLET,
-71.13446298360,42.42464002010,,IN-647,STORM WATER INLET,
-71.13410501950,42.42466544100,,IN-646,STORM WATER INLET,
-71.13413235710,42.42471007070,,IN-645,STORM WATER INLET,
-71.08802417000,42.42229151640,,IN-1725,STORM WATER INLET,
-71.08802528940,42.42238039380,,IN-1724,STORM WATER INLET,
-71.11061455010,42.40807335670,,IN-3851,STORM WATER INLET,
-71.11052073260,42.40808752470,,IN-3741,STORM WATER INLET,
-71.11941171120,42.41111186680,,IN-2835,STORM WATER INLET,
-71.11928450050,42.41111285770,,IN-2834,STORM WATER INLET,
-71.11942959290,42.41122228180,,IN-2833,STORM WATER INLET,
-71.12023190770,42.41170099340,,IN-2836,STORM WATER INLET,
-71.12016577530,42.41174901650,,IN-2837,STORM WATER INLET,
-71.12104140110,42.41228351580,,IN-2839,STORM WATER INLET,
-71.12098912540,42.41233587120,,IN-2838,STORM WATER INLET,
-71.09464056060,42.42351184190,,IN-1626,STORM WATER INLET,
-71.09472958900,42.42351832310,,IN-1625,STORM WATER INLET,
-71.09459135510,42.42392269280,,IN-1627,STORM WATER INLET,
-71.09459860870,42.42392299020,,IN-1151,STORM WATER INLET,
-71.09466810490,42.42401276820,,IN-1153,STORM WATER INLET,
-71.09466715030,42.42401856620,,IN-1152,STORM WATER INLET,
-71.11756292640,42.41244542510,,IN-2427,STORM WATER INLET,
-71.11750543570,42.41245583120,,IN-2428,STORM WATER INLET,
-71.11746187170,42.41251578980,,IN-2429,STORM WATER INLET,
-71.11771102740,42.41253270370,,IN-2426,STORM WATER INLET,
-71.11767129410,42.41259146420,,IN-2425,STORM WATER INLET,
-71.11829862720,42.41270949820,,IN-2420,STORM WATER INLET,
-71.11842608440,42.41280164000,,IN-2417,STORM WATER INLET,
-71.11827619510,42.41281689070,,IN-2418,STORM WATER INLET,
-71.11975258490,42.41320271660,,IN-2423,STORM WATER INLET,
-71.11983636840,42.41329851620,,IN-2424,STORM WATER INLET,
-71.12042945360,42.41341154410,,IN-2563,STORM WATER INLET,
-71.12038410130,42.41346840180,,IN-2564,STORM WATER INLET,
-71.09060870600,42.41720228450,,IN-1960,STORM WATER INLET,
-71.09069788180,42.41720446880,,IN-1961,STORM WATER INLET,
-71.09043584730,42.41783971550,,IN-1958,STORM WATER INLET,
-71.09052278910,42.41785191020,,IN-1959,STORM WATER INLET,
-71.09029499490,42.41835797340,,IN-1962,STORM WATER INLET,
-71.09038361140,42.41836215990,,IN-1963,STORM WATER INLET,
-71.10804297950,42.42777665290,,IN-1031,STORM WATER INLET,
-71.10757232210,42.42782476280,,IN-1029,STORM WATER INLET,
-71.10804203100,42.42784278200,,IN-1032,STORM WATER INLET,
-71.10759139670,42.42788806750,,IN-1030,STORM WATER INLET,
-71.10730340720,42.42792995930,,IN-1027,STORM WATER INLET,
-71.10738713170,42.42794755440,,IN-1028,STORM WATER INLET,
-71.10815924850,42.42795886340,,IN-1033,STORM WATER INLET,
-71.10739598620,42.42862715780,,IN-1026,STORM WATER INLET,
-71.10748776740,42.42865217600,,IN-1025,STORM WATER INLET,
-71.10829006250,42.42868398360,,IN-1036,STORM WATER INLET,
-71.10837824010,42.42869053150,,IN-1035,STORM WATER INLET,
-71.10829217170,42.42870151100,,IN-1037,STORM WATER INLET,
-71.10838030170,42.42870611140,,IN-1034,STORM WATER INLET,
-71.13114099110,42.41907728910,,IN-738,STORM WATER INLET,
-71.13103707080,42.41964385610,,IN-739,STORM WATER INLET,
-71.13096918170,42.41968349000,,IN-740,STORM WATER INLET,
-71.13213091220,42.42050419250,,IN-745,STORM WATER INLET,
-71.13220142110,42.42050549000,,IN-744,STORM WATER INLET,
-71.10643886460,42.41775570970,,IN-151,STORM WATER INLET,
-71.10642455970,42.41789685830,,IN-150,STORM WATER INLET,
-71.10657986400,42.41792545700,,IN-149,STORM WATER INLET,
-71.11878557430,42.41450678910,,IN-2746,STORM WATER INLET,
-71.11679674640,42.41513581700,,IN-2754,STORM WATER INLET,
-71.11675139010,42.41519319820,,IN-2755,STORM WATER INLET,
-71.10714882780,42.40015638670,,IN-4386,STORM WATER INLET,
-71.10717479220,42.40021120780,,IN-4385,STORM WATER INLET,
-71.10691640010,42.40021113390,,IN-4383,STORM WATER INLET,
-71.10694703020,42.40027178420,,IN-4384,STORM WATER INLET,
-71.10597288790,42.40052385320,,IN-4267,STORM WATER INLET,
-71.09006239560,42.43524766690,,IN-1380,STORM WATER INLET,
-71.09034980290,42.43525114840,,IN-1377,STORM WATER INLET,
-71.09025638400,42.43530092340,,IN-1378,STORM WATER INLET,
-71.09063344980,42.43538876720,,IN-1376,STORM WATER INLET,
-71.09127681210,42.43547740770,,IN-86,STORM WATER INLET,
-71.09171875720,42.43558277880,,IN-1448,STORM WATER INLET,
-71.09158032770,42.43562114550,,IN-85,STORM WATER INLET,
-71.09195780160,42.43463032650,,IN-1445,STORM WATER INLET,
-71.09204138720,42.43466188290,,IN-1446,STORM WATER INLET,
-71.09178405360,42.43555231550,,IN-1447,STORM WATER INLET,
-71.09187406140,42.43558210590,,IN-1449,STORM WATER INLET,
-71.13472580860,42.42588668230,,IN-209,STORM WATER INLET,
-71.13462427660,42.42598897140,,IN-208,STORM WATER INLET,
-71.13094488330,42.42698254690,,IN-204,STORM WATER INLET,
-71.13104151470,42.42703343660,,IN-203,STORM WATER INLET,
-71.13100867620,42.42729634150,,IN-202,STORM WATER INLET,
-71.10716835360,42.42464008160,,IN-1070,STORM WATER INLET,
-71.10725462440,42.42465609020,,IN-1071,STORM WATER INLET,
-71.10683798710,42.41635834010,,IN-4724,STORM WATER INLET,
-71.10683041360,42.41638926490,,IN-4722,STORM WATER INLET,
-71.10648362810,42.41639836010,,IN-4726,STORM WATER INLET,
-71.10704346250,42.41642377610,,IN-4720,STORM WATER INLET,
-71.10702377140,42.41645442270,,IN-4723,STORM WATER INLET,
-71.10621564110,42.41661038420,,IN-4728,STORM WATER INLET,
-71.10781261400,42.41672148260,,IN-158,STORM WATER INLET,
-71.10601254840,42.41672211930,,IN-4729,STORM WATER INLET,
-71.10802405600,42.41680652260,,IN-4719,STORM WATER INLET,
-71.10796299780,42.41685308580,,IN-4718,STORM WATER INLET,
-71.10830686730,42.41700963500,,IN-157,STORM WATER INLET,
-71.10824754620,42.41705762580,,IN-156,STORM WATER INLET,
-71.10888895620,42.41730610610,,IN-153,STORM WATER INLET,
-71.10867438230,42.41731043100,,IN-4716,STORM WATER INLET,
-71.10886649380,42.41732641560,,IN-4715,STORM WATER INLET,
-71.10881604820,42.41737976110,,IN-152,STORM WATER INLET,
-71.10943162200,42.41756053620,,IN-154,STORM WATER INLET,
-71.10937623990,42.41756084530,,IN-4713,STORM WATER INLET,
-71.10927957600,42.41761704280,,IN-4714,STORM WATER INLET,
-71.10933474960,42.41762021360,,IN-155,STORM WATER INLET,
-71.10989809640,42.41777829130,,IN-36,STORM WATER INLET,
-71.10978722910,42.41791655610,,IN-37,STORM WATER INLET,
-71.09706500590,42.42873316760,,IN-1544,STORM WATER INLET,
-71.10558822180,42.40224763280,,IN-4220,STORM WATER INLET,
-71.10552349430,42.40229786980,,IN-4221,STORM WATER INLET,
-71.11321577910,42.40386945860,,IN-3971,STORM WATER INLET,
-71.11328958600,42.40396934850,,IN-3970,STORM WATER INLET,
-71.11411785230,42.40497712900,,IN-4318,STORM WATER INLET,
-71.11682769150,42.40704930250,,IN-4003,STORM WATER INLET,
-71.11682922350,42.40705670340,,IN-4004,STORM WATER INLET,
-71.11652804350,42.40713791550,,IN-3719,STORM WATER INLET,
-71.11552136520,42.40818717500,,IN-3718,STORM WATER INLET,
-71.11562749720,42.40825759630,,IN-4005,STORM WATER INLET,
-71.11493678170,42.40879530270,,IN-3751,STORM WATER INLET,
-71.11501693080,42.40887032260,,IN-4007,STORM WATER INLET,
-71.11434540250,42.40940870630,,IN-3861,STORM WATER INLET,
-71.11442850430,42.40950097690,,IN-3750,STORM WATER INLET,
-71.11422050560,42.40956279700,,IN-3749,STORM WATER INLET,
-71.11430318030,42.40963308050,,IN-3748,STORM WATER INLET,
-71.11392580070,42.41001663780,,IN-3860,STORM WATER INLET,
-71.11370685790,42.41009865850,,IN-3875,STORM WATER INLET,
-71.11329624370,42.41058472480,,IN-3867,STORM WATER INLET,
-71.11341596440,42.41058938530,,IN-3756,STORM WATER INLET,
-71.11317485750,42.41117914160,,IN-3757,STORM WATER INLET,
-71.11322956420,42.41226947860,,IN-2790,STORM WATER INLET,
-71.11331227610,42.41227510320,,IN-2789,STORM WATER INLET,
-71.11340423800,42.41265301600,,IN-2793,STORM WATER INLET,
-71.11364148490,42.41363481230,,IN-2796,STORM WATER INLET,
-71.11316763940,42.41444686170,,IN-2651,STORM WATER INLET,
-71.11324465040,42.41447921720,,IN-2652,STORM WATER INLET,
-71.10952395020,42.41308671110,,IN-2806,STORM WATER INLET,
-71.10952835590,42.41315233460,,IN-2805,STORM WATER INLET,
-71.10896872080,42.41332466450,,IN-2807,STORM WATER INLET,
-71.10901694380,42.41337966320,,IN-2808,STORM WATER INLET,
-71.08899879530,42.40428587590,,IN-2355,STORM WATER INLET,
-71.08884265580,42.40431023080,,IN-2356,STORM WATER INLET,
-71.08884737160,42.40451062280,,IN-2354,STORM WATER INLET,
-71.08899820050,42.40453186710,,IN-2353,STORM WATER INLET,
-71.08899740980,42.40607435330,,IN-2351,STORM WATER INLET,
-71.08884456710,42.40608480430,,IN-2352,STORM WATER INLET,
-71.08884535270,42.40643505440,,IN-2350,STORM WATER INLET,
-71.08897150120,42.40643951210,,IN-2349,STORM WATER INLET,
-71.08863852370,42.40802095790,,IN-1254,STORM WATER INLET,
-71.08873624420,42.40802886410,,IN-1255,STORM WATER INLET,
-71.08867259340,42.40841247760,,IN-1245,STORM WATER INLET,
-71.08842658470,42.40891181640,,IN-1250,STORM WATER INLET,
-71.08857885320,42.40892532480,,IN-1251,STORM WATER INLET,
-71.08840113530,42.40905745800,,IN-1252,STORM WATER INLET,
-71.08855314390,42.40907268590,,IN-1253,STORM WATER INLET,
-71.10251005200,42.40209195430,,IN-4212,STORM WATER INLET,
-71.10248373490,42.40214590000,,IN-4213,STORM WATER INLET,
-71.10341104960,42.40367799190,,IN-4037,STORM WATER INLET,
-71.08023607130,42.40176761700,,IN-4583,STORM WATER INLET,
-71.08025157140,42.40202934360,,IN-4589,STORM WATER INLET,
-71.08011940660,42.40203028040,,IN-4587,STORM WATER INLET,
-71.08023989080,42.40205769140,,IN-4588,STORM WATER INLET,
-71.07997210150,42.40246084840,,IN-4591,STORM WATER INLET,
-71.08010968540,42.40247592780,,IN-4590,STORM WATER INLET,
-71.07974930660,42.40309983190,,IN-4593,STORM WATER INLET,
-71.07967351560,42.40332307850,,IN-4595,STORM WATER INLET,
-71.07980881910,42.40335272810,,IN-4594,STORM WATER INLET,
-71.07949767590,42.40380187860,,IN-4596,STORM WATER INLET,
-71.07964388650,42.40383480750,,IN-4597,STORM WATER INLET,
-71.07958388650,42.40403826680,,IN-4463,STORM WATER INLET,
-71.10748134460,42.42557083700,,IN-1049,STORM WATER INLET,
-71.11879867940,42.41437655170,,IN-2747,STORM WATER INLET,
-71.13086260270,42.42653924460,,IN-572,STORM WATER INLET,
-71.13086540770,42.42654063460,,IN-221,STORM WATER INLET,
-71.13089053310,42.42659925180,,IN-573,STORM WATER INLET,
-71.13089471640,42.42660623150,,IN-498,STORM WATER INLET,
-71.12956304160,42.41980183690,,IN-961,STORM WATER INLET,
-71.12947992790,42.41980211410,,IN-990,STORM WATER INLET,
-71.12960108450,42.41997647300,,IN-991,STORM WATER INLET,
-71.12951567000,42.41999940810,,IN-992,STORM WATER INLET,
-71.12967260790,42.42041374030,,IN-994,STORM WATER INLET,
-71.12959296460,42.42042378770,,IN-993,STORM WATER INLET,
-71.11912082940,42.41573523120,,IN-2642,STORM WATER INLET,
-71.12047075300,42.41608122110,,IN-2641,STORM WATER INLET,
-71.12052867780,42.41615742600,,IN-2640,STORM WATER INLET,
-71.12129883530,42.41632356120,,IN-2639,STORM WATER INLET,
-71.12137569460,42.41641172140,,IN-2638,STORM WATER INLET,
-71.12213574430,42.41658122530,,IN-2592,STORM WATER INLET,
-71.12210544630,42.41663096420,,IN-2591,STORM WATER INLET,
-71.12239400820,42.41665764370,,IN-2594,STORM WATER INLET,
-71.12236493480,42.41671026750,,IN-2593,STORM WATER INLET,
-71.12358355100,42.41701574470,,IN-2617,STORM WATER INLET,
-71.12378272830,42.41715170810,,IN-2616,STORM WATER INLET,
-71.09972825280,42.42055312210,,IN-1706,STORM WATER INLET,
-71.09976763110,42.42139958090,,IN-1704,STORM WATER INLET,
-71.09986101460,42.42195698500,,IN-1703,STORM WATER INLET,
-71.10004945910,42.42244659900,,IN-1687,STORM WATER INLET,
-71.09996948380,42.42245552200,,IN-1688,STORM WATER INLET,
-71.09996823510,42.42396558290,,IN-1691,STORM WATER INLET,
-71.07719664230,42.40831735220,,IN-2303,STORM WATER INLET,
-71.07714588590,42.40881354730,,IN-2294,STORM WATER INLET,
-71.07718983120,42.40892424140,,IN-2293,STORM WATER INLET,
-71.07719078540,42.40914081880,,IN-2292,STORM WATER INLET,
-71.10701876200,42.41030589040,,IN-3884,STORM WATER INLET,
-71.10689249130,42.41036691490,,IN-3883,STORM WATER INLET,
-71.10692448410,42.41042957720,,IN-3882,STORM WATER INLET,
-71.10645496990,42.41067877660,,IN-3881,STORM WATER INLET,
-71.11123021760,42.42250363110,,IN-970,STORM WATER INLET,
-71.11125568050,42.42257192280,,IN-969,STORM WATER INLET,
-71.10331597470,42.41841209240,,IN-2102,STORM WATER INLET,
-71.10331266980,42.41851876640,,IN-2094,STORM WATER INLET,
-71.10335037500,42.41864009320,,IN-2093,STORM WATER INLET,
-71.10311193880,42.41884834690,,IN-2095,STORM WATER INLET,
-71.10248582610,42.41914822640,,IN-2096,STORM WATER INLET,
-71.10164673330,42.41526530320,,IN-2105,STORM WATER INLET,
-71.10171730230,42.41531253740,,IN-2106,STORM WATER INLET,
-71.10138790920,42.41561445370,,IN-2104,STORM WATER INLET,
-71.10145479060,42.41566888010,,IN-2103,STORM WATER INLET,
-71.09347829010,42.40965211860,,IN-2141,STORM WATER INLET,
-71.09339562920,42.40989902500,,IN-2140,STORM WATER INLET,
-71.11735193060,42.41684140670,,IN-2730,STORM WATER INLET,
-71.11742881490,42.41685236020,,IN-2729,STORM WATER INLET,
-71.11705140000,42.41750727910,,IN-2691,STORM WATER INLET,
-71.11695772400,42.41753052220,,IN-2692,STORM WATER INLET,
-71.09555422810,42.41403711170,,IN-2057,STORM WATER INLET,
-71.09600602170,42.41407353720,,IN-2066,STORM WATER INLET,
-71.09595199770,42.41415319410,,IN-2065,STORM WATER INLET,
-71.09647257910,42.41423148340,,IN-2061,STORM WATER INLET,
-71.09659550130,42.41436420550,,IN-2058,STORM WATER INLET,
-71.09757094130,42.41460493010,,IN-2043,STORM WATER INLET,
-71.09756393710,42.41469574720,,IN-2044,STORM WATER INLET,
-71.09850351920,42.41492267770,,IN-2038,STORM WATER INLET,
-71.09829984450,42.41494632500,,IN-2037,STORM WATER INLET,
-71.09935419800,42.41521380130,,IN-2034,STORM WATER INLET,
-71.09930934300,42.41529039830,,IN-2033,STORM WATER INLET,
-71.11973201320,42.41967281270,,IN-543,STORM WATER INLET,
-71.12050119150,42.41975788900,,IN-542,STORM WATER INLET,
-71.11967481160,42.41977163870,,IN-545,STORM WATER INLET,
-71.12048239340,42.41985360190,,IN-541,STORM WATER INLET,
-71.12072877970,42.41986233900,,IN-539,STORM WATER INLET,
-71.12072089540,42.41986474200,,IN-540,STORM WATER INLET,
-71.11702355660,42.42730126990,,IN-250,STORM WATER INLET,
-71.11711338920,42.42732909630,,IN-249,STORM WATER INLET,
-71.10330096490,42.41710732840,,IN-2090,STORM WATER INLET,
-71.11013106170,42.40649443860,,IN-4321,STORM WATER INLET,
-71.11008602920,42.40667441550,,IN-3712,STORM WATER INLET,
-71.11032442530,42.40704989510,,IN-3713,STORM WATER INLET,
-71.11031290300,42.40725499610,,IN-3715,STORM WATER INLET,
-71.11053443930,42.40758281870,,IN-4303,STORM WATER INLET,
-71.12129859140,42.41381786910,,IN-2566,STORM WATER INLET,
-71.12125634340,42.41387479860,,IN-2565,STORM WATER INLET,
-71.12225862720,42.41422273840,,IN-2567,STORM WATER INLET,
-71.12220349600,42.41427384620,,IN-2568,STORM WATER INLET,
-71.12300048980,42.41455511610,,IN-2571,STORM WATER INLET,
-71.12304019450,42.41457264220,,IN-2572,STORM WATER INLET,
-71.12293124430,42.41459959880,,IN-2570,STORM WATER INLET,
-71.12299358660,42.41462761160,,IN-2569,STORM WATER INLET,
-71.09339940320,42.42477993000,,IN-1610,STORM WATER INLET,
-71.10329795370,42.39803707180,,IN-4192,STORM WATER INLET,
-71.10309769110,42.39817587510,,IN-4191,STORM WATER INLET,
-71.10284804190,42.39846368870,,IN-4190,STORM WATER INLET,
-71.10268070220,42.39846374390,,IN-4188,STORM WATER INLET,
-71.10283166040,42.39847444630,,IN-4189,STORM WATER INLET,
-71.10266284930,42.39847748450,,IN-4187,STORM WATER INLET,
-71.10192013870,42.39899247700,,IN-4085,STORM WATER INLET,
-71.10199754210,42.39905120710,,IN-4086,STORM WATER INLET,
-71.10121721630,42.39950275820,,IN-4078,STORM WATER INLET,
-71.10110851330,42.39969760090,,IN-4077,STORM WATER INLET,
-71.10024176020,42.40019227610,,IN-4334,STORM WATER INLET,
-71.10031389290,42.40026910180,,IN-4068,STORM WATER INLET,
-71.10730883390,42.40789121510,,IN-3765,STORM WATER INLET,
-71.10748118240,42.40856557990,,IN-3767,STORM WATER INLET,
-71.08952648050,42.43066155000,,IN-1455,STORM WATER INLET,
-71.08957060500,42.43075575080,,IN-1456,STORM WATER INLET,
-71.08983400000,42.43236928730,,IN-1457,STORM WATER INLET,
-71.08973141380,42.43237703420,,IN-1458,STORM WATER INLET,
-71.08959880200,42.43388244240,,IN-1386,STORM WATER INLET,
-71.08969191240,42.43391886160,,IN-1385,STORM WATER INLET,
-71.08942373870,42.43478452290,,IN-1384,STORM WATER INLET,
-71.08949925630,42.43493215600,,IN-1383,STORM WATER INLET,
-71.08935090840,42.43516275230,,IN-1382,STORM WATER INLET,
-71.08945161700,42.43517963320,,IN-1381,STORM WATER INLET,
-71.08870703630,42.43782649970,,IN-1363,STORM WATER INLET,
-71.08872708570,42.43806790270,,IN-1362,STORM WATER INLET,
-71.11738023730,42.41391052350,,IN-2750,STORM WATER INLET,
-71.11720706070,42.41403752490,,IN-2749,STORM WATER INLET,
-71.11727716060,42.41406538840,,IN-2748,STORM WATER INLET,
-71.11701482140,42.41446157720,,IN-2751,STORM WATER INLET,
-71.11669929800,42.41478858300,,IN-2753,STORM WATER INLET,
-71.11678747700,42.41480626270,,IN-2752,STORM WATER INLET,
-71.11628568870,42.41549639820,,IN-2725,STORM WATER INLET,
-71.11636499100,42.41550321740,,IN-2726,STORM WATER INLET,
-71.12191673020,42.42294209840,,IN-76,STORM WATER INLET,
-71.12192791990,42.42300876080,,IN-77,STORM WATER INLET,
-71.12387368360,42.42431192450,,IN-484,STORM WATER INLET,
-71.09776043080,42.41825330110,,IN-1915,STORM WATER INLET,
-71.09786846610,42.41827180480,,IN-1914,STORM WATER INLET,
-71.09759188640,42.41921384580,,IN-1862,STORM WATER INLET,
-71.09772592200,42.41922696140,,IN-1861,STORM WATER INLET,
-71.09757394870,42.41931288190,,IN-1859,STORM WATER INLET,
-71.09771119550,42.41932452050,,IN-1860,STORM WATER INLET,
-71.09741733360,42.42037251790,,IN-1874,STORM WATER INLET,
-71.09752807870,42.42038545590,,IN-1873,STORM WATER INLET,
-71.08987735420,42.42126893440,,IN-1778,STORM WATER INLET,
-71.11438000150,42.41281409050,,IN-2776,STORM WATER INLET,
