X,Y,OBJECTID,Subtype,FacilityID,InstallDat,LifecycleS,WaterType,PlanNum,Owner,Comments,AccessDiam,AccessMate,AccesType,Station,RimElevati,FieldBook,Invert,Plan1,Plan2,Plan3,FeatureID,DupeNum,Source,OrthoUpdated,GlobalID,created_user,created_date,last_edited_user,last_edited_date,Dewb_Edited
-71.1177782719962,42.3989435252292,"101",,SW-CB-03481,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{135CF19C-D136-4FCD-B441-5D616B52620F},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1090565576316,42.3913757302921,"102","0",SW-CB-00464,9999/09/09 00:00:00,Active,Storm,TB-044,Somerv, ,"9999",Unk,Unk,"9999",65.77, ,61.37,TB-044,,,CB-SD-465,"1",Original City Data,Yes,{48050581-A376-4ECB-A6E2-D60C5C5085E6},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0970919341953,42.3893319439082,"103",,SW-CB-02678,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{C51BCEA1-D7C3-458F-8C25-CC0F4FF771D6},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0909115316481,42.3860584852653,"104",,SW-CB-01145,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{A660C740-48C7-4E39-9E43-A37B94240974},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1277778679223,42.4176788691126,"105",,SW-CB-03213,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{4AE209D1-3619-461C-B404-347FFF9B2501},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.125260959578,42.3965422241246,"106",,SW-CB-03002,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{F26A97F4-ECF4-4F9B-B2B0-1E963BF5AB06},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1087749136313,42.3856487673915,"107",,SW-CB-00947,,,,,,,,,,,,,,,,,,,Stantec,Yes,{CC790CC6-6F49-4927-A99C-CCBB8A3D2308},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1187064967573,42.3979175846935,"108",,SW-CB-03473,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{3D2419F2-61A9-4F25-AE83-5C6619A6C045},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0928319299166,42.3933772305462,"109",,SW-CB-01910,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{002E12DE-C83C-4B0F-B59D-5D0B5BDEE48E},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0919649287572,42.3785483128411,"110",,SW-CB-00618,,,,,,,,,,,,,,,,,,,Stantec,Yes,{2FFD53AE-7B71-4BAB-91E5-1F10EA44CF1A},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.089577680867,42.3879713487665,"111",,SW-CB-01113,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{163EBD82-D4D8-4B6D-9B0D-9EA08B4BF325},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1159061656429,42.3955706628272,"112","0",SW-CB-00444,9999/09/09 00:00:00,Abandoned,Storm,TB-026,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-026,,,CB-SD-445,"1",Original City Data,Not Visible,{497EFD4C-2AA9-4456-AA66-86CAC6CAB7F7},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0927934758063,42.394694015255,"113",,SW-CB-02073,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{D9E108A1-BD9B-4CAD-8961-6C2B38A694B7},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1037039241171,42.3761818623585,"114",,SW-CB-02400,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{5577DECE-5394-4E22-9A44-E053C5C0704E},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0904202794492,42.3818379754091,"115",,SW-CB-01185,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{C460CFC4-EF34-4516-A155-CE265EA5C20A},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0968989223121,42.3802511317906,"116",,SW-CB-00688,,,,,,,,,,,,,,,,,,,Stantec,Yes,{330348FE-DD6B-4057-8CF9-CE49B5DCCE4C},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0934409612677,42.3897451276904,"117",,SW-CB-01502,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{9F66C694-8DBE-4979-B3A0-F5DCDA312EA7},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0885856213605,42.390135041495,"118",,SW-CB-02673,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{36A70B2C-EA8E-4AF9-9279-AFAF00856DA7},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1333545583243,42.4068715701736,"119",,SW-CB-03101,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{586FEB70-C007-4AC6-900D-673F03AFECDE},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1026979143959,42.3791312695854,"120",,SW-CB-02371,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{25E511A1-40B7-47A0-B48E-EF18C0955431},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0824810328304,42.3910025447666,"121",,SW-CB-01663,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{F910BFD2-A4AA-425F-9437-A73A6EA511AE},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1008194320253,42.3756005668076,"122",,SW-CB-02473,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{C9A9112E-9021-4340-8C50-5CCAA603D7F6},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1036746122185,42.39653190702,"123","0",SW-CB-00373,1981/01/01 00:00:00,Proposed,Storm,TB-061,Somerv, ,"9999",Unk,Unk,"9999",72.58, ,69.63,TB-061,,,CB-SD-374,"1",Original City Data,Yes,{AC3CD023-51EE-41CB-9E27-64D7B2E7D575},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0970405890672,42.3810705616739,"124",,SW-CB-00718,,,,,,,,,,,,,,,,,,,Stantec,Yes,{5FE56FA5-6CD0-4B95-ACE0-CBE1944D4960},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0900727982413,42.380428017634,"125",,SW-CB-01198,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{11E99F2E-F323-4611-BBB1-A6F006C8957F},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1039556076128,42.3789130332302,"126",,SW-CB-02378,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{923D0326-DA12-4A14-B6FB-83360D4AE46A},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0799274979533,42.3860126728273,"127",,SW-CB-01377,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{EA3BF0BE-61BA-47EA-AD98-D8A0266BC342},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.11131354558,42.3996951166564,"128",,SW-CB-03383,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{245C9BCD-5B8E-4473-AD61-23D9B2CBEA7A},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1232318940804,42.3975780493099,"129","1",SW-CB-00292,9999/09/09 00:00:00,Active,Storm,TB-031,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-031,,,CB-SD-293,"1",Original City Data,Yes,{6D9FC2C4-CEDC-405E-8C73-E6BF13F90582},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1020984185375,42.379178934003,"130",,SW-CB-02526,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{7F846777-400B-4F55-ACF2-A6F9A5B64D4C},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1127346230304,42.3948805544706,"131","0",SW-CB-00456,9999/09/09 00:00:00,Active,Storm,TB-028,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-028,,,CB-SD-457,"1",Original City Data,Yes,{2A05D946-305E-48AB-91E6-3A89C0EC07EF},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.090002455711,42.3826383209993,"132","1",SW-CB-00150,1928/01/01 00:00:00,Active,Storm,MM-3,Somerv, ,"0", , ,"9999",9999, ,9999,MM-03,,,CB-SD-151,"1",Original City Data,Not Visible,{FEF5DD46-F7AA-4745-B75C-EEAB2C45CA0F},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1198430539785,42.4009544660602,"133","1",SW-CB-00068,1980/01/01 00:00:00,Proposed,Storm,TB-005,Somerv, ,"9999",Unk,Unk,"9999",36.75, ,32.5,TB-005,,,CB-SD-69,"1",Original City Data,Yes,{BE293379-115F-4883-A99B-6A2BAF3C3BA9},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.097016957575,42.3926035358879,"134",,SW-CB-02701,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{A85F5D20-5ADE-478F-A7CD-4F314F5D0330},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0938704362054,42.386607672874,"135","1",SW-CB-00139,1927/01/01 00:00:00,Active,Storm,MM-5,Somerv, ,"0", , ,"9999",9999, ,9999,MM-05,,,CB-SD-140,"1",Original City Data,Not Visible,{38B7365F-B6AD-4035-AF37-72D7731999D5},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1004428518289,42.3857610853882,"136",,SW-CB-00820,,,,,,,,,,,,,,,,,,,Stantec,Yes,{4F3EBB9C-A49C-4AC4-A986-CBF61D9C0D64},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0848255178289,42.3908263469068,"137","1",SW-CB-00122,1935/03/01 00:00:00,Active,Storm,PF-153,Somerv, ,"0",Unk,Unk,"9999",9999, ,9999,PF-153,,,CB-SD-123,"1",Original City Data,Nonexistent,{DC087F86-314B-41EA-9BAA-39FA8B6C680E},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0884212697554,42.3770645500266,"138",,SW-CB-02241,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{1427DF02-EAFD-4239-9990-D0317D0C93DF},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0802285274409,42.3949588728839,"139",,SW-CB-01821,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{21107480-F7F8-4502-8533-1C6EBE837586},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0896064701781,42.3925821458445,"140",,SW-CB-02068,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{453B491C-BFAD-4BD2-BA13-18E2FE027AE9},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0929906981136,42.3971102986001,"141",,SW-CB-02051,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{7FFCE876-784A-4D8B-B6E3-5EA0A0399B6F},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0851191825192,42.3831547413641,"142",,SW-CB-01320,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{CFEF0DA3-5D2E-4DC2-8CC8-99C7117E9B40},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0818989492166,42.3821209978602,"143",,SW-CB-01370,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{FBDE8691-615F-48F2-A5DE-7D1071DF9AE5},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.085754690608,42.3887152165423,"144",,SW-CB-01569,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{BB6A134F-582C-4365-9DD9-04F08C7ECCFD},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1119517854277,42.3947813071991,"145","0",SW-CB-00459,9999/09/09 00:00:00,Active,Storm,TB-028,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-028,,,CB-SD-460,"1",Original City Data,Yes,{39B07265-50E2-431C-A2CF-D8148BAE3348},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0970867478792,42.3786667252775,"146",,SW-CB-00673,,,,,,,,,,,,,,,,,,,Stantec,Yes,{97BFB26C-A165-4643-A71D-8F7EE8935AAF},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1176552244532,42.3945406312147,"147",,SW-CB-02791,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{B49FCA13-27AF-494D-8EEA-C3824C43D3D2},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1116070191116,42.3891411037441,"148",,SW-CB-00869,,,,,,,,,,,,,,,,,,,Stantec,Yes,{0980B6E8-FA02-4FF3-8FE4-E2C92B27693E},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0861756051186,42.3943971760772,"149",,SW-CB-01942,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{73FE58BF-B36F-4EFB-B60A-C6854D355370},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1010777025407,42.3933194993042,"150",,SW-CB-02711,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{9F7C142E-6C66-41A3-A609-EDC1A7DE1C42},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1141704517563,42.3953347551445,"151","0",SW-CB-00437,9999/09/09 00:00:00,Active,Storm,TB-026,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-026,,,CB-SD-438,"1",Original City Data,Yes,{79D13780-448E-4B5E-ACAD-10BA50D78099},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1056124694098,42.3765878493021,"152",,SW-CB-02393,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{D055DFCB-14D8-4585-8E83-6F79A397CA56},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1167210350697,42.3986184737935,"153",,SW-CB-03472,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{FC53EE78-0B0A-4A26-A06A-BBBA437A32CB},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0876708970289,42.3926593651478,"154",,SW-CB-01867,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{24D87F99-5016-43B2-85F5-D17D8B7A0EA6},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0905707153713,42.3976905243928,"155","1",SW-CB-00545,9999/09/09 00:00:00,Active,Storm,I-93 PLAN,Somerv,"AREA HAS CHANGED, SEE I-93 PLANS","9999",Unk,Unk,"9999",9999, ,7.4,I-93 PLAN,,,CB-SD-546,"1",Original City Data,Yes,{CDDD41BB-8A63-4C40-A8F5-467302163E09},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0925370371811,42.3845466398228,"156",,SW-CB-01130,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{6CD8653E-7C8C-420B-AF7D-1FDFFB598B78},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0904705009113,42.3849599592627,"157",,SW-CB-01334,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{690EF312-7C12-4D35-BCA3-AD0CACD48CE7},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0914827580134,42.3949701017391,"158",,SW-CB-01916,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{6F964564-731D-4792-90D9-8623096808C5},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0869823565704,42.3854377040443,"159",,SW-CB-01242,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{3EE7D8CF-E897-4A2C-A2AD-C1CB56CE7C1D},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0774118162808,42.3954046031194,"160",,SW-CB-02079,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{8BA19375-8970-432A-A947-6DB5E5483898},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1199276152927,42.3955209692534,"161",,SW-CB-02796,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{519B4A2A-05D7-44B0-B3C1-75F22B3B5EE7},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0774510209706,42.3868881113263,"162",,SW-CB-01672,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{8CF612F3-21D9-4BC1-8556-3B25B31938B9},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1140661001951,42.3982118630339,"163",,SW-CB-03467,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{CCFCFB9B-0BD5-46AC-A9D4-AEE7926611B9},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0896441913308,42.3862142372222,"164",,SW-CB-01249,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{28B70759-FB07-43AB-8381-23A6FB2116D3},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0913546739878,42.388226778689,"165",,SW-CB-01525,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{9BF8A5A9-2940-43F2-A9DD-FD6EA04DA5A5},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1023049163986,42.3934229012299,"166","0",SW-CB-00403,1981/01/01 00:00:00,Proposed,Storm,TB-067,Somerv, ,"9999",Unk,Unk,"9999",9999, ,66.68,TB-067,,,CB-SD-404,"1",Original City Data,Yes,{0DA121F1-F51B-46CF-BBC1-04361E65F774},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1080284446222,42.3788286781262,"167",,SW-CB-02563,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{0484E61A-828E-4E63-A37B-388B060053F4},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1185603485357,42.3948081330512,"168",,SW-CB-02792,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{2854FB77-CD39-4E1E-AF5E-1F4ACE8E9BF1},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1093553575365,42.3948178805165,"169","0",SW-CB-00312,9999/09/09 00:00:00,Active,Storm,TB-041,Somerv, ,"9999",Unk,Unk,"9999",48.92, ,45.82,TB-041,,,CB-SD-313,"1",Original City Data,Yes,{FB7F07BB-D044-42D7-A1EB-ADC2D95CE890},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1027566403999,42.3866521089883,"170",,SW-CB-00812,,,,,,,,,,,,,,,,,,,Stantec,Yes,{73615181-FBE1-4FE2-BFC5-A8E403A51718},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1248692449206,42.400371645695,"171","0",SW-CB-00423,1992/04/03 00:00:00,Proposed,Storm,TB-074,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-074,,,CB-SD-424,"1",Original City Data,Yes,{774A11E9-43FF-4288-9EA4-17ED864834AA},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1017907109117,42.3941227922943,"172",,SW-CB-02665,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{B7668856-81E9-4FBD-809E-A2A37A3FCA38},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0971966345999,42.3858176967469,"173",,SW-CB-00790,,,,,,,,,,,,,,,,,,,Stantec,Yes,{DB1F7484-D22B-4E28-A9DF-9429A1C9FFB3},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0960408027701,42.3879692727677,"174",,SW-CB-01472,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{6A903327-9D18-41C5-A409-28BA79EFEBB5},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1232366322663,42.4023367531432,"175",,SW-CB-03436,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{7E382D73-DEE2-4DEA-84BE-25417552C2AB},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1301289392226,42.4052228196651,"176",,SW-CB-03087,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{681A42C9-96D1-438A-A1D5-D4FF1844C67B},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1199622866461,42.3966426368441,"177","0",SW-CB-00408,9999/09/09 00:00:00,Active,Storm,TB-071,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-071,,,CB-SD-409,"1",Original City Data,Yes,{D3FBA364-A041-4AB3-B6B3-0AF8BC35ABEE},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0810188356318,42.3787697157081,"178",,SW-CB-01622,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{2ED2A945-688A-4453-9071-C1452BEA52C6},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0978514159105,42.3806021444017,"179",,SW-CB-00694,,,,,,,,,,,,,,,,,,,Stantec,Yes,{6D8BD264-4742-4FC3-BDBF-ECFD41EB76EE},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0889697446743,42.3957292283972,"180",,SW-CB-01925,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{FFD04336-BB1A-41D8-BA37-CB9264ED3265},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,"1"
-71.0807375699123,42.3941047331567,"181",,SW-CB-01790,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{EB203BC5-DACF-407D-BEC4-2272A9254F94},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1097268601767,42.3910633484033,"182",,SW-CB-02769,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{FACCAC58-35F5-46DB-BE08-85A2638F1851},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.109442597107,42.3896446160053,"183",,SW-CB-02835,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{BE98F078-270E-4E29-8BB2-254B05A30EEF},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0874693646366,42.3937993662839,"184",,SW-CB-01887,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{7AEADB21-6861-498E-9044-3B412AC41275},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0858135938334,42.3834217395722,"185",,SW-CB-01403,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{BE2FB313-C0B6-4498-AD0E-89CB782E3F5E},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0933808284069,42.3787520818866,"186",,SW-CB-00599,,,,,,,,,,,,,,,,,,,Stantec,Yes,{7E862427-5806-4BF8-A3E4-DB097098076B},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1197195877945,42.3923457609236,"187",,SW-CB-02928,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{8F0D92BD-7F8B-45BB-88F5-810A05A6B157},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1165428827386,42.4011070686417,"188","1",SW-CB-00082,9999/09/09 00:00:00,Active,Storm,TB-007,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-007,,,CB-SD-83,"1",Original City Data,Yes,{DD867EEA-5C16-4BC9-AF2C-EA27E28DD93C},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1163067304881,42.4029404691246,"189",,SW-CB-03372,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{F4C7FCDD-0B8A-4128-8D78-9D0946ED8EFC},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1174507550196,42.3950139668288,"190",,SW-CB-02877,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{79825D15-C5D6-4E61-9353-8B65EC397BEE},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1231954031318,42.4050714668341,"191",,SW-CB-03305,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{5F822E95-2DA3-4F02-8CCA-3F14E96527FF},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0872450045239,42.3930789769986,"192",,SW-CB-01865,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{EBF6A5DD-2D68-4B86-A239-2E1806074CE8},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.098510106135,42.3905333857212,"193",,SW-CB-02643,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{E6BE2508-A8DB-4506-A1E3-2B05417CD04E},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0896843281312,42.3794059977654,"194",,SW-CB-02266,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{9B1E60E9-D0D6-4F07-AFDB-2FE5A922B633},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.091456945332,42.3745859589052,"195",,SW-CB-02299,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{EBAE6B43-3615-4A04-81D3-7D154867D97B},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1150075399264,42.3955447916587,"196","0",SW-CB-00439,9999/09/09 00:00:00,Active,Storm,TB-026,Somerv, ,"9999",Unk,Unk,"9999",9999, ,9999,TB-026,,,CB-SD-440,"1",Original City Data,Yes,{B9B6A27F-143F-4CF7-92D4-093689113987},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1332750894194,42.406696764943,"197",,SW-CB-03100,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{16EB0643-FF68-4C8D-A6D8-5F738CCD6A3F},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.089708930389,42.3907705802773,"198",,SW-CB-01845,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{F0B5BC34-FEEE-406A-AE00-2176569FC7E0},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.1170512884255,42.3969243412475,"199","1",SW-CB-00094,1977/09/01 00:00:00,Active,Storm,TB-009,Somerv,"DRAIN STRUCTURE; RIM MH 49.53","9999",Unk,Unk,"9999",48.81, ,45.23,TB-009,,,CB-SD-95,"1",Original City Data,Yes,{B9D773EB-E9C5-4D76-92E3-4F6848E82465},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0841578411371,42.3846899583142,"200",,SW-CB-01323,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{8D1F96AE-B6C3-4EBD-B106-9949B8F1871E},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
-71.0972840134187,42.3891822208437,"201",,SW-CB-02636,,,,,,,,,,,,,,,,,,,2017 Orthophotography,Yes,{2411DD8E-2491-41FC-A69F-8B42B377D0D1},GIS,2020/09/17 15:47:23,GIS,2020/09/17 15:47:23,
