lon,lat,owner,watershed,type,form
-78.81861423351693,35.920156187150795,CITY-ROW,Stirrup Iron Creek,COMBO INLET,BOX
-78.81866297048069,35.9204109222875,CITY-ROW,Stirrup Iron Creek,COMBO INLET,BOX
-78.81853671705088,35.92068517693882,CITY-ROW,Stirrup Iron Creek,COMBO INLET,BOX
-78.81861260479548,35.920730892776206,CITY-ROW,Stirrup Iron Creek,COMBO INLET,BOX
-78.81871985123445,35.92049836680925,CITY-ROW,Stirrup Iron Creek,COMBO INLET,BOX
-78.93328031291267,35.88076743225302,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93328010195478,35.88077762427248,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93319584437074,35.88077837484643,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.9332723714982,35.881145635754415,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93328193479053,35.881869199949925,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.9328140940327,35.8819085853355,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93260192178823,35.88191794614674,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.9323910031505,35.88188142895946,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93233053474964,35.88177145228035,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93207017370617,35.8818016916559,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93209117873465,35.88171181479735,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93191833208962,35.881763558211254,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93167598458709,35.88160922207667,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93202830866286,35.88084599791299,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93185567890546,35.88140314482536,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.9319209798187,35.88114527361889,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93192159577755,35.88113538402175,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93201727044352,35.881046263078964,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93193733679308,35.88084270548301,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93193863036014,35.880829876752266,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.9319440482659,35.88072977158254,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.9319560107336,35.88051445222479,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93196765928798,35.88031105555096,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93197866851511,35.880105158546556,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93209240856223,35.8796864926246,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93200228574193,35.87967864034965,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93210569258335,35.87946449819363,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.9320139784037,35.8794626614251,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93201469884355,35.879448925789326,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93202330195584,35.87929407049455,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93219538321752,35.87954460170754,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93219090329393,35.87961352664938,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93265861429673,35.87963323598631,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93285699354607,35.87968183355365,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.9330062613996,35.879766474663974,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93319239575067,35.87984605345323,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93312174722384,35.87988244270396,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93327809257194,35.8800224985189,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93329105667996,35.880265825712755,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93320679994783,35.88026619168564,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.93328483857017,35.880560322848865,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.88110733306256,35.94549057660665,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.88120327482243,35.94540177248837,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.8821697094835,35.945322602438054,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.88216983443554,35.94523700160777,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.88106244698837,35.94573417689857,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.88101617048966,35.946004093412256,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.88099025173386,35.946191725376444,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.8809160039657,35.946185059835365,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.88082669303401,35.94635837223806,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.88088466949141,35.94640232813411,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.88064168342503,35.9464317324632,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.88064970077527,35.94649319384597,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.88013017732594,35.946439994677846,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.8801287346978,35.94650144680616,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.88003682216942,35.946582589481636,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.87993154875086,35.946583557375185,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.87983720550835,35.94650445677775,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.87992244941125,35.946364079328646,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.87990923943974,35.9461599262684,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.88001586367031,35.94615895972209,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.87936076687983,35.94651277775146,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.87903711572491,35.94635331561276,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.88005043426584,35.94560698305248,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.8799478893028,35.94559149825979,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.87983026706374,35.945718685090476,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.87884380454682,35.94565405880874,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.87884439102159,35.945623456229626,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.92093110058894,35.93305339838755,CITY-ROW,Third Fork Creek,COMBO INLET,UNKNOWN
-78.92064335916449,35.932999752042086,CITY-ROW,Third Fork Creek,COMBO INLET,UNKNOWN
-78.91001298787046,35.94242309399812,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.90897589858638,35.94266085964896,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.90822332860411,35.94283317396425,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.90752813395311,35.94299212104415,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.90712001853137,35.94303796323495,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.90660926749445,35.942998646542705,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.90598467765255,35.94283578344479,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.90594622447472,35.94292998086321,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.91074926884555,35.94224913590578,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.91076876138254,35.94234079489495,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.91004747436968,35.94251899475088,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.90900484291234,35.942757360927665,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.90825740791536,35.94292893754596,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.90755788795842,35.94308818372534,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.90658202819763,35.9430951603342,CITY-ROW,Third Fork Creek,COMBO INLET,BOX
-78.90588832497359,35.94281046294846,CITY-ROW,Northeast Creek,COMBO INLET,BOX
-78.97573792604742,35.97626632288867,CITY-ROW,Mud Creek,COMBO INLET,UNKNOWN
-78.97565921345232,35.97626630722628,CITY-ROW,Mud Creek,COMBO INLET,UNKNOWN
-78.97582805671051,35.97718634697983,CITY-ROW,Mud Creek,COMBO INLET,UNKNOWN
-78.96831766436317,35.98311482973702,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.96839349034536,35.983080455684046,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.9684270692647,35.98286701464929,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.96822437485892,35.98277812084472,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.96865874595787,35.98543899116238,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.96866410948456,35.985379682692155,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.96830814565371,35.98531956675726,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.9699352286596,35.98415888934189,CITY-ROW,Mud Creek,COMBO INLET,BOX
-78.96957555317701,35.98382480791725,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.96922815800129,35.98364695606032,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.9692652255384,35.98358677643369,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.96921588231864,35.98348641244328,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.96914004443421,35.98346345501975,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.96939588860208,35.98315963516205,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.96973992932259,35.98281424550984,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.96968174386228,35.982768354496706,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.96988288264826,35.98259209532109,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.96994461650104,35.98263941560729,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.97008400355539,35.9824616849169,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.99231601381072,35.9509491553583,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99195366426915,35.95088136020956,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.9936478809793,35.9528705769906,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99322915366332,35.95293942509469,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99323044354247,35.952868192025015,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99293156423111,35.95286880692793,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.9924662515983,35.952857158732385,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.99195637637473,35.95282308923534,CITY-ROW,New Hope Creek,COMBO INLET,BOX
-78.94008672103209,35.97586370023157,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.94037277450121,35.975773213114145,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.9425542513521,35.975519134713636,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.95202405020133,36.007795118260695,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.93071512145627,36.02964335001541,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.93086257767568,36.02963766471723,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.93091046823943,36.03018710179361,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.93079852155067,36.03019253255587,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.93086382317655,36.030946085120384,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.93097509545485,36.030939555099,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.93102130408488,36.03148020033747,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.93091037091064,36.03148480765794,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9332412167186,36.03151000240586,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.93324621487972,36.031600383018336,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.93245352656902,36.03153951242414,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.93245852430925,36.031629343658395,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.93235562114525,36.03173724573154,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.93223454169963,36.03174184863736,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.93210483234955,36.03155250503957,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.93207600814425,36.03164424042879,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.93113518484355,36.031588223551914,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.93113984244938,36.03167860405708,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.93475696452468,36.031166203758666,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.93436363324707,36.031175470466906,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.93433555928128,36.031179850663925,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9343841910859,36.03126421117085,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.9343605141092,36.03126804432434,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.859706174845,36.05149571356333,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85970193071645,36.05142692311352,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8583933990882,36.051014596276424,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85843825430803,36.050957290272386,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85802965900471,36.05083402425169,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85807154105466,36.050774709593846,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85740943145079,36.05058008125258,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85745033495542,36.05051955696683,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8569372968023,36.050388501221256,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85697620399586,36.05032838680714,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85643187430396,36.050179931086845,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.8564677985322,36.05012341193448,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85606314729061,36.05003085571294,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85609704416342,36.04997315305594,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85566853210658,36.04986924966718,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85570246012036,36.04981316789994,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.85527364356979,36.04959699163761,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.89054988210364,36.063348993169754,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.89061486785162,36.0633299321139,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.8905285881324,36.06308443670432,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.8904206469235,36.06282057174294,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88942657648028,36.0625650560234,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88934744996837,36.06258333449233,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88921592070474,36.0623767772517,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88964288152405,36.063471271535974,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88972386967062,36.06345299456093,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88979465171612,36.06404484737754,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88970966648,36.06421450864831,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88969466564674,36.064149500801484,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88997807627176,36.06418417622474,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.8900100880865,36.064180359209175,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88999982472669,36.064114613967455,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.89032937813859,36.06415389012248,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.89115525583568,36.06372848405575,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.89116336080025,36.06381480241496,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88894931309993,36.06223281158118,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88898255479107,36.062170704296925,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.8886071229204,36.062432428014695,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88858284043071,36.062450014251446,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88852678623235,36.06239609420316,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88836558305361,36.06273053346526,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88842688092285,36.062687104184484,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88820739155898,36.0627221204119,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88852220234284,36.06294615214669,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.8886466988682,36.063320216567,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.8887245734097,36.063302679110556,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88892877859789,36.064170920889836,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.888842328933,36.06378186532661,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88700560890253,36.05970567123267,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88717038836242,36.05964385069601,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88709501803233,36.06050854212801,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88706922645918,36.060927273497214,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88702301524302,36.06121432145277,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88695303155396,36.061179149900106,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.8866578880159,36.06141264769088,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88739049445343,36.06315737679945,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88737630184791,36.06309654484317,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88770043701678,36.06306261519855,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88766624006159,36.06320226943059,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88765419481815,36.06317844175491,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.8875902503901,36.06322673042103,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88757992870292,36.063204305299834,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88775747116492,36.063384590093925,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88700835095139,36.06330047328682,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.8878183543878,36.063542434416135,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88795291623454,36.064000100285305,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88808077714623,36.06436274063138,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88827152085366,36.064468070711676,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.8883021249126,36.06452806594877,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88817919116222,36.06468568700897,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88823829566064,36.06466360013335,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88858743494298,36.06441300669355,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88878520785468,36.06435321947242,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88876259585841,36.06428771012872,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88814724557278,36.065397353530216,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88835687839891,36.0651555883764,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88736301880022,36.064878519767696,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88734273989027,36.06481477041161,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88702146274906,36.06483216471994,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88677876452894,36.06478947141602,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88678157475925,36.06486029198247,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88675397462588,36.06485436034658,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88660999454574,36.06491441393212,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88662490272756,36.064634727009306,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88661904347848,36.064663043269775,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88669751795976,36.06467726312747,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88670482207216,36.064656035493215,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88679666868616,36.06447201581514,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.886953807085,36.064196333694014,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.88700949693835,36.06424481500167,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.87811924769447,36.00330908223573,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.87823373168429,36.003414574404346,CITY-ROW,Ellerbe Creek,COMBO INLET,BOX
-78.93619350516636,35.995634021609774,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.93630357584925,35.995674213999884,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.93629714507304,35.99568415510289,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.93530788457838,35.996478285071404,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.93531715187189,35.99647246615523,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.93542420475114,35.99639826904152,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.93543411582027,35.99639058243771,CITY-ROW,Sandy Creek,COMBO INLET,BOX
-78.91767855889559,36.050283849832184,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.9180196617275,36.050200267252116,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.91828358968789,36.0502297822182,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.91809885702106,36.05012919979313,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.91846140117246,36.050150237151676,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.91810084672238,36.049569192013195,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.91810267922229,36.04916389666036,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.91820645899199,36.04916627364839,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.91802170301878,36.04909110106189,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.91802036918095,36.04900564010046,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.91768329869906,36.04908741239655,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.91828758640993,36.04909012532733,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.9182862499513,36.04900697187149,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.91819249642884,36.04892493782241,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.91819126667278,36.04873673803775,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.9182796963518,36.048464291876584,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.91868579841996,36.0490257258035,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.87275540496151,36.10826892301764,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.87310918257121,36.10825451182537,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.87335499744572,36.108245289528156,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.87336292515086,36.10817667862453,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.8737856448078,36.10814970079754,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.87404573500804,36.10814678238263,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.87400575064088,36.107933576945065,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.87417703909352,36.10735013355799,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.87425683557365,36.107063157956745,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.87417361431197,36.107050408886785,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.87436802100169,36.10664007498648,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.87429001657587,36.10662521618816,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.8697432961127,36.10867452833984,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.87003550108511,36.1087006056141,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.8703513126017,36.10865657728205,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.8707054143611,36.108589184495514,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.87073315952763,36.108513342734184,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.87121193904703,36.108424159401316,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.87159769348825,36.10841882374365,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.87158015995533,36.108353922100676,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.87162512230624,36.10817981190137,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.87170629074069,36.10816415695742,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.87151165431544,36.107795118055044,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.87159050258727,36.10776943433544,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.86836275496073,36.10801765296015,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.86840303024502,36.107960779229906,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.86853827236196,36.10764760607825,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.86846507231631,36.107613657342995,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.86858904534296,36.10744306682913,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.86891230743693,36.10733213417376,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.86866148594659,36.1074859697769,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.86746560369359,36.10756772071822,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.86740120545392,36.10753389075856,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.86745031698017,36.10747672474108,CITY-ROW,Little River,COMBO INLET,UNKNOWN
-78.8730417613981,36.059682628257775,CITY-ROW,Eno River,COMBO INLET,BOX
-78.95342056299964,36.0576880092883,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.95365979290234,36.05778523477022,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.95366379160762,36.05771480273516,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.9539701284202,36.05771810499722,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.95441977347436,36.05772041613774,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
-78.95442105545952,36.05778659228756,CITY-ROW,Eno River,COMBO INLET,UNKNOWN
